Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-11 00:00:00+01:00,11079.7802734375,11114.3896484375,11071.5703125,11101.169921875,57263500,0.0,0.0
2020-02-12 00:00:00+01:00,11094.009765625,11119.8896484375,11074.5595703125,11089.240234375,59034500,0.0,0.0
2020-02-13 00:00:00+01:00,11071.3896484375,11092.349609375,11008.509765625,11092.349609375,79169100,0.0,0.0
2020-02-14 00:00:00+01:00,11105.6103515625,11152.5703125,11078.9501953125,11128.8095703125,54159800,0.0,0.0
2020-02-17 00:00:00+01:00,11156.240234375,11180.98046875,11136.3603515625,11168.4501953125,37288000,0.0,0.0
2020-02-18 00:00:00+01:00,11094.8701171875,11178.650390625,11094.08984375,11146.2802734375,51959000,0.0,0.0
2020-02-19 00:00:00+01:00,11189.8095703125,11264.330078125,11173.66015625,11263.009765625,58003500,0.0,0.0
2020-02-20 00:00:00+01:00,11255.66015625,11270.0,11154.5302734375,11154.5302734375,93014600,0.0,0.0
2020-02-21 00:00:00+01:00,11108.26953125,11172.4404296875,11057.5302734375,11110.7802734375,106251300,0.0,0.0
2020-02-24 00:00:00+01:00,11086.0,11086.849609375,10650.0703125,10712.83984375,126829400,0.0,0.0
2020-02-25 00:00:00+01:00,10749.58984375,10779.150390625,10467.2099609375,10478.509765625,102515000,0.0,0.0
2020-02-26 00:00:00+01:00,10405.2998046875,10546.669921875,10216.5498046875,10512.150390625,114156000,0.0,0.0
2020-02-27 00:00:00+01:00,10456.8203125,10461.169921875,10094.919921875,10205.4599609375,144743200,0.0,0.0
2020-02-28 00:00:00+01:00,10205.4599609375,10205.4599609375,9725.3203125,9831.0302734375,183600400,0.0,0.0
2020-03-02 00:00:00+01:00,9844.26953125,10136.6201171875,9790.419921875,9950.830078125,155090700,0.0,0.0
2020-03-03 00:00:00+01:00,9999.51953125,10286.2900390625,9990.6103515625,10087.400390625,139053100,0.0,0.0
2020-03-04 00:00:00+01:00,10128.759765625,10296.0302734375,10072.23046875,10251.3896484375,103471100,0.0,0.0
2020-03-05 00:00:00+01:00,10303.759765625,10321.419921875,10045.099609375,10143.5703125,106754000,0.0,0.0
2020-03-06 00:00:00+01:00,10139.7802734375,10142.3095703125,9652.509765625,9736.8203125,142806600,0.0,0.0
2020-03-09 00:00:00+01:00,9736.8203125,9736.8203125,9059.1103515625,9196.599609375,223193300,0.0,0.0
2020-03-10 00:00:00+01:00,9247.6396484375,9576.0400390625,9150.5400390625,9195.9296875,194117000,0.0,0.0
2020-03-11 00:00:00+01:00,9256.4501953125,9373.919921875,9130.1904296875,9152.5,146253700,0.0,0.0
2020-03-12 00:00:00+01:00,9152.5,9152.5,8168.85986328125,8270.4404296875,265735200,0.0,0.0
2020-03-13 00:00:00+01:00,8282.509765625,9042.5400390625,8266.48046875,8367.5595703125,231693100,0.0,0.0
2020-03-16 00:00:00+01:00,8360.08984375,8391.2099609375,7650.22998046875,8227.080078125,203959400,0.0,0.0
2020-03-17 00:00:00+01:00,8227.080078125,8627.48046875,7953.52978515625,8493.0400390625,154196900,0.0,0.0
2020-03-18 00:00:00+01:00,8493.0400390625,8493.0400390625,8094.89990234375,8338.740234375,211120400,0.0,0.0
2020-03-19 00:00:00+01:00,8361.08984375,8782.240234375,8327.8603515625,8782.240234375,187655200,0.0,0.0
2020-03-20 00:00:00+01:00,8782.150390625,9174.580078125,8623.8603515625,8623.8603515625,255263700,0.0,0.0
2020-03-23 00:00:00+01:00,8623.8603515625,8642.419921875,8160.7900390625,8160.7900390625,150088900,0.0,0.0
2020-03-24 00:00:00+01:00,8187.509765625,8733.3203125,8187.02001953125,8733.3203125,140992000,0.0,0.0
2020-03-25 00:00:00+01:00,8772.01953125,9136.830078125,8664.4404296875,8989.16015625,148182700,0.0,0.0
2020-03-26 00:00:00+01:00,8895.1796875,9203.98046875,8824.16015625,9203.98046875,125626100,0.0,0.0
2020-03-27 00:00:00+01:00,9174.9501953125,9192.9697265625,8868.0498046875,8996.3701171875,110296800,0.0,0.0
2020-03-30 00:00:00+02:00,9047.7099609375,9174.3896484375,8866.349609375,9174.3896484375,94710900,0.0,0.0
2020-03-31 00:00:00+02:00,9184.7802734375,9370.849609375,9155.1103515625,9311.919921875,107286200,0.0,0.0
2020-04-01 00:00:00+02:00,9311.919921875,9311.919921875,9036.73046875,9168.98046875,88874800,0.0,0.0
2020-04-02 00:00:00+02:00,9212.08984375,9318.6103515625,9075.150390625,9270.9599609375,83439000,0.0,0.0
2020-04-03 00:00:00+02:00,9281.330078125,9309.8701171875,9219.099609375,9242.4404296875,70420600,0.0,0.0
2020-04-06 00:00:00+02:00,9259.73046875,9522.1103515625,9259.08984375,9462.33984375,81874800,0.0,0.0
2020-04-07 00:00:00+02:00,9470.48046875,9695.83984375,9450.75,9514.599609375,98119700,0.0,0.0
2020-04-08 00:00:00+02:00,9427.41015625,9452.9404296875,9350.2197265625,9432.3896484375,70188800,0.0,0.0
2020-04-09 00:00:00+02:00,9465.8603515625,9550.3701171875,9321.9296875,9452.830078125,96880600,0.0,0.0
2020-04-14 00:00:00+02:00,9507.4599609375,9613.76953125,9499.23046875,9538.6103515625,78263800,0.0,0.0
2020-04-15 00:00:00+02:00,9529.6796875,9568.099609375,9309.9404296875,9320.2001953125,82825400,0.0,0.0
2020-04-16 00:00:00+02:00,9416.2001953125,9474.7998046875,9381.2001953125,9439.91015625,89572200,0.0,0.0
2020-04-17 00:00:00+02:00,9455.16015625,9663.0302734375,9453.66015625,9612.830078125,116140800,0.0,0.0
2020-04-20 00:00:00+02:00,9669.3203125,9785.26953125,9583.669921875,9785.26953125,67183500,0.0,0.0
2020-04-21 00:00:00+02:00,9734.9599609375,9762.740234375,9544.4697265625,9547.849609375,73139400,0.0,0.0
2020-04-22 00:00:00+02:00,9620.8896484375,9650.580078125,9566.5400390625,9630.5595703125,62898100,0.0,0.0
